./instances/Rand/Rand_100_247_7603_10_25.fvs	100	247	10	25	7603	544	0001000000010110000010100010001111001010100000011010001000010000100010001001011010011010110001101000
./instances/Rand/Rand_100_247_7611_10_25.fvs	100	247	10	25	7611	428	0101001000000110001010000100001010100010010100011000001011000011111000101000011000010000000000011000
./instances/Rand/Rand_100_247_7619_10_25.fvs	100	247	10	25	7619	542	0011010000100110000010111000010101000001000000000111001000000011111100100100110001001011000011100000
./instances/Rand/Rand_100_247_7627_10_25.fvs	100	247	10	25	7627	563	0000010001101100000001010000000101111000000001011101000100000000101100011101010110000101000101001001
./instances/Rand/Rand_100_247_7635_10_25.fvs	100	247	10	25	7635	450	0010010001100010010100100011000111011000001010011110001100010010000101000000010100001010000100000100
./instances/Rand/Rand_100_247_7643_10_50.fvs	100	247	10	50	7643	896	0110010010000000001010000011101001100100101001101001101010010000110101000000100011111000101000000100
./instances/Rand/Rand_100_247_7651_10_50.fvs	100	247	10	50	7651	876	0101010100000010010000101101000000110010100100100111010000100011101010100011000100100101010001110001
./instances/Rand/Rand_100_247_7659_10_50.fvs	100	247	10	50	7659	870	0001100010110111010001101001000101000100100011011100000010001000101101000001000001001100100000001101
./instances/Rand/Rand_100_247_7667_10_50.fvs	100	247	10	50	7667	801	0000011111100000101001001010100011011000101011101001010001100001000000010110010110000000110110000011
./instances/Rand/Rand_100_247_7675_10_50.fvs	100	247	10	50	7675	792	0101000100010010001001101011100100100101000010000010000101000010000100001010011001100100110101111100
./instances/Rand/Rand_100_247_7683_10_75.fvs	100	247	10	75	7683	1094	0011011000101000010001000001000010011000011010000110010110000011000000111111001110101000101011110100
./instances/Rand/Rand_100_247_7691_10_75.fvs	100	247	10	75	7691	1161	0010010100111000111000101100010000000000000001000101010110011101110000001100000010001011000001000111
./instances/Rand/Rand_100_247_7699_10_75.fvs	100	247	10	75	7699	1107	0110100010101011001010011000110011001000000001100110101000010011010110110000100001101000010000001010
./instances/Rand/Rand_100_247_7707_10_75.fvs	100	247	10	75	7707	1322	0001110010011000011010101100100110001101101001000110110011000001000001000001011000010100100111001100
./instances/Rand/Rand_100_247_7715_10_75.fvs	100	247	10	75	7715	1460	1001001001000001000110111110001111100000000101110001001001100010010100010100100100000011001101001010
./instances/Rand/Rand_100_3069_9763_10_25.fvs	100	3069	10	25	9763	1143	1111111101111111111111101111011111111110111111111111001110111011111111111111111111111111110011111111
./instances/Rand/Rand_100_3069_9771_10_25.fvs	100	3069	10	25	9771	1111	1111111111011111111111011111101111011111111111111111111111111101111011101101111111110111110111111111
./instances/Rand/Rand_100_3069_9779_10_25.fvs	100	3069	10	25	9779	1161	1111110111111111101010011000111111111111101111111111111011111111111111111111111111111111110111111111
./instances/Rand/Rand_100_3069_9787_10_25.fvs	100	3069	10	25	9787	1125	1111111111001111111100111111011101111111111110111111111111111111111111111111111111111110111101111110
./instances/Rand/Rand_100_3069_9795_10_25.fvs	100	3069	10	25	9795	1134	1101101111111111111111111111101111111111111111111111011111111111110101111111111100101011111111111111
./instances/Rand/Rand_100_3069_9803_10_50.fvs	100	3069	10	50	9803	2132	1101111111111111111111111101111111111111011101111111111111001111111110111111111111011001111111011111
./instances/Rand/Rand_100_3069_9811_10_50.fvs	100	3069	10	50	9811	1853	0110111101111011110111111111111111111110111111111011111111110111111111111111111111110111111111111111
./instances/Rand/Rand_100_3069_9819_10_50.fvs	100	3069	10	50	9819	1950	1111111111110111111111111111100111111111111111011110111111111110101111111110111111111011111111111111
./instances/Rand/Rand_100_3069_9827_10_50.fvs	100	3069	10	50	9827	2845	0111110001111111111111111111111111111111111110111101111111111101111101111111111111111111111011111011
./instances/Rand/Rand_100_3069_9835_10_50.fvs	100	3069	10	50	9835	2115	1110111111111101111111111111111111111110110001111111111111111111111011111111111111111111101111101111
./instances/Rand/Rand_100_3069_9843_10_75.fvs	100	3069	10	75	9843	3255	1111111111111111111111111111101110011111111111111111111111111111111110111111111101111101011111101101
./instances/Rand/Rand_100_3069_9851_10_75.fvs	100	3069	10	75	9851	3069	1111101111111011011111111110111111111111111011111111101111011111101111111111111010111111111111111011
./instances/Rand/Rand_100_3069_9859_10_75.fvs	100	3069	10	75	9859	2991	1111111111110111111111111111111111111111111111111111111111100101111111111111101011101101111101111111
./instances/Rand/Rand_100_3069_9867_10_75.fvs	100	3069	10	75	9867	3665	1111000110111101111111111111011111111111111111111111111111110110111111111111111101111111111111101111
./instances/Rand/Rand_100_3069_9875_10_75.fvs	100	3069	10	75	9875	3163	1111111111111110111111111111111111111011110111110111111111110111111111011111111111111011111101111110
./instances/Rand/Rand_100_841_8683_10_25.fvs	100	841	10	25	8683	801	1110101011011110011110111111110100011001110011011101001011100111011101100111110101101101111101110010
./instances/Rand/Rand_100_841_8691_10_25.fvs	100	841	10	25	8691	847	0111111110110111111111011010110100010111110100110111110011110011111111001100001111011111001011010111
./instances/Rand/Rand_100_841_8699_10_25.fvs	100	841	10	25	8699	867	0100101101101101111101010100111011111110111011110011111111111101101010000101101011111011011110000111
./instances/Rand/Rand_100_841_8707_10_25.fvs	100	841	10	25	8707	799	0011011011101110110011101111001111111011101110110110110000111101101100000111111101111111111001001111
./instances/Rand/Rand_100_841_8715_10_25.fvs	100	841	10	25	8715	828	1111111101101001111011010000010011101111001110110111111011110111011010011111011011110100011101011101
./instances/Rand/Rand_100_841_8723_10_50.fvs	100	841	10	50	8723	1612	0111011001000100110111101111011111111111101111001010100100111111110101111011001010011101101100111110
./instances/Rand/Rand_100_841_8731_10_50.fvs	100	841	10	50	8731	1842	1110100111111011101111111100001011110111111011001101111011100111101111101110111010011111000111100111
./instances/Rand/Rand_100_841_8739_10_50.fvs	100	841	10	50	8739	1872	1011111101011110011000100101111111110111101111111111011001111001110011110010011101101010111100110110
./instances/Rand/Rand_100_841_8747_10_50.fvs	100	841	10	50	8747	1713	0110111111111101101101000111110110010111111010110100111011010100101101111110110101010110111101100110
./instances/Rand/Rand_100_841_8755_10_50.fvs	100	841	10	50	8755	1607	0000011101010000110111010111101111101101011111111001111111011101111111110111010000111101011011111110
./instances/Rand/Rand_100_841_8763_10_75.fvs	100	841	10	75	8763	2215	0011111000111111111110111110101110111011011111101111111111001110101001011111100011010001110101001101
./instances/Rand/Rand_100_841_8771_10_75.fvs	100	841	10	75	8771	2601	1011111011101101111011011111100010111111011011101101111101111110010100110111110101111100101110110101
./instances/Rand/Rand_100_841_8779_10_75.fvs	100	841	10	75	8779	2676	1111100100111111011111101111111101111111001011111001111010010110110011111001110001110011101010011111
./instances/Rand/Rand_100_841_8787_10_75.fvs	100	841	10	75	8787	2446	0000111110111011011111111111111110101111111110111101010111011110011111100101011000101011111001101111
./instances/Rand/Rand_100_841_8795_10_75.fvs	100	841	10	75	8795	2201	1111100110111110100111111110011110011110010110011101001011010101111111101111010011101011111111110011
./instances/Rand/Rand_50_232_3643_10_25.fvs	50	232	10	25	3643	403	01010011001001111011001110110110001010011000111001
./instances/Rand/Rand_50_232_3651_10_25.fvs	50	232	10	25	3651	381	11111011100001111101100001000001011110000101110000
./instances/Rand/Rand_50_232_3659_10_25.fvs	50	232	10	25	3659	402	01110100100110001110011011111101110100101000010011
./instances/Rand/Rand_50_232_3667_10_25.fvs	50	232	10	25	3667	365	01001111010110101101101011000010100101010100110101
./instances/Rand/Rand_50_232_3675_10_25.fvs	50	232	10	25	3675	383	11011001100000001000010010101011101110101111110110
./instances/Rand/Rand_50_232_3683_10_50.fvs	50	232	10	50	3683	584	01101100100001111101010110000111110000100111101011
./instances/Rand/Rand_50_232_3691_10_50.fvs	50	232	10	50	3691	649	11101110101001110011011111010110000000111111000011
./instances/Rand/Rand_50_232_3699_10_50.fvs	50	232	10	50	3699	763	00111110011100111110010000111000101110011100100011
./instances/Rand/Rand_50_232_3707_10_50.fvs	50	232	10	50	3707	704	01111111000101000111110010011010011010010010101001
./instances/Rand/Rand_50_232_3715_10_50.fvs	50	232	10	50	3715	849	10000111011110011101100101010100101101111010010011
./instances/Rand/Rand_50_232_3723_10_75.fvs	50	232	10	75	3723	800	00110110011001001010011100011010010010101111111011
./instances/Rand/Rand_50_232_3731_10_75.fvs	50	232	10	75	3731	1245	01111111000010101011110010100001010110001110101100
./instances/Rand/Rand_50_232_3739_10_75.fvs	50	232	10	75	3739	983	00110100111110010101110101011111011001100101110101
./instances/Rand/Rand_50_232_3747_10_75.fvs	50	232	10	75	3747	872	11010011001001110110100110101100111010101001011111
./instances/Rand/Rand_50_232_3755_10_75.fvs	50	232	10	75	3755	867	00110111001011001110110110101011011010010110110101
./instances/Rand/Rand_50_784_4723_10_25.fvs	50	784	10	25	4723	505	11111111111111111001111111111001011111101101011111
./instances/Rand/Rand_50_784_4731_10_25.fvs	50	784	10	25	4731	547	11011111111111111011111101111011011111110110010111
./instances/Rand/Rand_50_784_4739_10_25.fvs	50	784	10	25	4739	709	01111111101111111111111100111111111111110011011110
./instances/Rand/Rand_50_784_4747_10_25.fvs	50	784	10	25	4747	555	11111111111111111111101110100001111011111101111110
./instances/Rand/Rand_50_784_4755_10_25.fvs	50	784	10	25	4755	695	11101101111111111011110111001111111111100111011111
./instances/Rand/Rand_50_784_4763_10_50.fvs	50	784	10	50	4763	1397	11100011110111111111011111101100111111111101111111
./instances/Rand/Rand_50_784_4771_10_50.fvs	50	784	10	50	4771	1114	11101001111011111110011111111111111111111111111101
./instances/Rand/Rand_50_784_4779_10_50.fvs	50	784	10	50	4779	1029	11111111101111101110111111001110011111111010101111
./instances/Rand/Rand_50_784_4787_10_50.fvs	50	784	10	50	4787	1291	10010111111111111111111011110010111111111111111011
./instances/Rand/Rand_50_784_4795_10_50.fvs	50	784	10	50	4795	1028	01111110111111111110011010111111011101111111111111
./instances/Rand/Rand_50_784_4803_10_75.fvs	50	784	10	75	4803	1476	11011101100001111111111111101111111111011111111110
./instances/Rand/Rand_50_784_4811_10_75.fvs	50	784	10	75	4811	1697	11111111111110111110110111010111011011111111111111
./instances/Rand/Rand_50_784_4819_10_75.fvs	50	784	10	75	4819	1574	10000111111110111111111111111111111110110111111110
./instances/Rand/Rand_50_784_4827_10_75.fvs	50	784	10	75	4827	1935	01011110111101101111101111111101111110111111111111
./instances/Rand/Rand_50_784_4835_10_75.fvs	50	784	10	75	4835	1562	11011111011111111110111110101111111111100110111111
./instances/Rand/Rand_50_85_2563_10_25.fvs	50	85	10	25	2563	182	00100100100100101000100100100100010000000000000100
./instances/Rand/Rand_50_85_2571_10_25.fvs	50	85	10	25	2571	183	10001010100000001000000000100100001000001001011000
./instances/Rand/Rand_50_85_2579_10_25.fvs	50	85	10	25	2579	167	01000100001000011000000100000000110000000100000011
./instances/Rand/Rand_50_85_2587_10_25.fvs	50	85	10	25	2587	165	01010000100000000001000011001000001000010000100000
./instances/Rand/Rand_50_85_2595_10_25.fvs	50	85	10	25	2595	183	01000000111001000010000001000110100010000000100000
./instances/Rand/Rand_50_85_2603_10_50.fvs	50	85	10	50	2603	322	01000000000010101010100000000001011101001000010001
./instances/Rand/Rand_50_85_2611_10_50.fvs	50	85	10	50	2611	298	00100000000000010011010000000000101001101101010010
./instances/Rand/Rand_50_85_2619_10_50.fvs	50	85	10	50	2619	273	00001010110000011000010000000010100010001011000100
./instances/Rand/Rand_50_85_2627_10_50.fvs	50	85	10	50	2627	283	00001000000000000100000001000010110011000010001110
./instances/Rand/Rand_50_85_2635_10_50.fvs	50	85	10	50	2635	239	01000000000100000001001010110000100010010110000000
./instances/Rand/Rand_50_85_2643_10_75.fvs	50	85	10	75	2643	383	10011001001100000001101000010100000010001010100000
./instances/Rand/Rand_50_85_2651_10_75.fvs	50	85	10	75	2651	284	01100000000011011000001000100000000000100001010100
./instances/Rand/Rand_50_85_2659_10_75.fvs	50	85	10	75	2659	360	01011000000010010000110001000100100100101000101100
./instances/Rand/Rand_50_85_2667_10_75.fvs	50	85	10	75	2667	395	00010001000000110101100000000101010010010000100001
./instances/Rand/Rand_50_85_2675_10_75.fvs	50	85	10	75	2675	318	00100010001000100010101100000001000000010110001100
./instances/Grid/Grid_10_10_1123_0_0_10_25.fvs	100	180	10	25	1123	580	0000000101010101000000100010101001010100001000100101010101000000100010010100100010100101010000100000
./instances/Grid/Grid_10_10_1131_0_0_10_25.fvs	100	180	10	25	1131	583	0100101000001000001001010101010000100000101001010101010010000000010010010100100110101000100000001000
./instances/Grid/Grid_10_10_1139_0_0_10_25.fvs	100	180	10	25	1139	577	0001000010101001010000001010101010000000010010101000010001000100101001101001010000010000100100010100
./instances/Grid/Grid_10_10_1147_0_0_10_25.fvs	100	180	10	25	1147	546	0001000010010010100000100001010100101000001001001010010010010010010100010010000110010101000010000010
./instances/Grid/Grid_10_10_1155_0_0_10_25.fvs	100	180	10	25	1155	579	0100010100001010000101000101000010100010010001010000110000101000010101001010100001000000101001010100
./instances/Grid/Grid_10_10_1163_0_0_10_50.fvs	100	180	10	50	1163	906	0000100000010100101000101001011000001000010101001000010011001010010001000100010001001010011001000100
./instances/Grid/Grid_10_10_1171_0_0_10_50.fvs	100	180	10	50	1171	943	0100000101100101000000101010100100000100000101001001001001011001010000010000101000010101010100100000
./instances/Grid/Grid_10_10_1179_0_0_10_50.fvs	100	180	10	50	1179	975	0100100000001001010110010000100100101000001001001010001010100010000100100101001001001010000001000010
./instances/Grid/Grid_10_10_1187_0_0_10_50.fvs	100	180	10	50	1187	1010	0000010010101010100001000001010010101000100100010101001010000010000010010011010100010010000100100010
./instances/Grid/Grid_10_10_1195_0_0_10_50.fvs	100	180	10	50	1195	965	0001000100010001000100101001000101001001100001010001101000100001010100010001001010101010000000000010
./instances/Grid/Grid_10_10_1203_0_0_10_75.fvs	100	180	10	75	1203	1532	0100101010000100000001000101011010101000000100001010101010010010000100010010100100010001001010101010
./instances/Grid/Grid_10_10_1211_0_0_10_75.fvs	100	180	10	75	1211	1562	0101000101000010100001010000101000101001010101001000000010001101010010001000100110001001000101010001
./instances/Grid/Grid_10_10_1219_0_0_10_75.fvs	100	180	10	75	1219	1646	0010000000100010101001010101000010000001100010101000100100001001001010001011010110000000000101010101
./instances/Grid/Grid_10_10_1227_0_0_10_75.fvs	100	180	10	75	1227	1610	0001000000010001010110101010000001000101101010100100000000101010101000010101010100000000000101010101
./instances/Grid/Grid_10_10_1235_0_0_10_75.fvs	100	180	10	75	1235	1673	0100000101101010100000010000100100010101001010000011000101010010100010100001010000101010010100000100
./instances/Grid/Grid_7_7_403_0_0_10_25.fvs	49	84	10	25	403	259	0000100010101000101000100001000101010101000000001
./instances/Grid/Grid_7_7_411_0_0_10_25.fvs	49	84	10	25	411	255	0001010010000010010100100101000100010101010000000
./instances/Grid/Grid_7_7_419_0_0_10_25.fvs	49	84	10	25	419	248	0100000001010101010000000010010100110101000000001
./instances/Grid/Grid_7_7_427_0_0_10_25.fvs	49	84	10	25	427	258	0010000100010101010100000000010101010001010010000
./instances/Grid/Grid_7_7_435_0_0_10_25.fvs	49	84	10	25	435	249	0100000000101010101000100001001010001010100000000
./instances/Grid/Grid_7_7_443_0_0_10_50.fvs	49	84	10	50	443	471	0001001101001000010001010010000010001010010010010
./instances/Grid/Grid_7_7_451_0_0_10_50.fvs	49	84	10	50	451	405	0001001010010000110010100100001001001010000000010
./instances/Grid/Grid_7_7_459_0_0_10_50.fvs	49	84	10	50	459	434	0101000000010101100001000101001001001010001000010
./instances/Grid/Grid_7_7_467_0_0_10_50.fvs	49	84	10	50	467	458	0000101010100000100101000101001000001010100000100
./instances/Grid/Grid_7_7_475_0_0_10_50.fvs	49	84	10	50	475	430	0100001001010001010011000100001000101001000010010
./instances/Grid/Grid_7_7_483_0_0_10_75.fvs	49	84	10	75	483	701	0001000101010100000001010101010100000001011010000
./instances/Grid/Grid_7_7_491_0_0_10_75.fvs	49	84	10	75	491	724	0010101010000000101011000010010100010101010000000
./instances/Grid/Grid_7_7_499_0_0_10_75.fvs	49	84	10	75	499	742	0101000000001010101010001000010010110101000000001
./instances/Grid/Grid_7_7_507_0_0_10_75.fvs	49	84	10	75	507	725	0010100100000101010100000100101001000010001010010
./instances/Grid/Grid_7_7_515_0_0_10_75.fvs	49	84	10	75	515	723	0100010001010001000010010100100101000100001000101
